bowler,venue,batting_team,dream 11 score,Matches_Played,avg_drm11_score,Economy,strike_rate,bowlerOppositionWiseMatches_Played,bowlerOppositionWiseavg_drm11_score,bowlerOppositionWiseEconomy,bowlerOppositionWisestrike_rate,bowlerVenueMatches_Played,bowlerVenueavg_drm11_score,bowlerVenueEconomy,bowlerVenuestrike_rate,Venue_Matches_Played,Venue_Avg_Batsmen_Strike_Rate,Venue_Avg_Batsmen_Average,Venue_Avg_Bowler_Economy,Venue_Avg_Bowler_Average,Venue_dream11
A Symonds,Kingsmead,Delhi Daredevils,25,30,22.566666666666663,7.288888888888889,23.47826086956522,6,25.166666666666668,7.530612244897959,19.6,1,25.0,5.368421052631579,19.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
DP Nannes,Kingsmead,Deccan Chargers,25,29,41.793103448275865,6.391872278664732,18.13157894736842,5,29.4,7.333333333333333,23.4,3,25.0,8.91891891891892,24.666666666666668,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
DR Smith,Kingsmead,Delhi Daredevils,25,46,15.23913043478261,8.477558348294435,20.62962962962963,10,10.4,8.461538461538462,29.25,3,6.333333333333333,8.142857142857142,42.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
PJ Sangwan,Kingsmead,Deccan Chargers,105,42,29.0,7.83646408839779,20.568181818181817,3,43.333333333333336,5.205882352941177,17.0,3,78.0,5.1645569620253164,9.875,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
PP Ojha,Kingsmead,Delhi Daredevils,50,90,31.877777777777776,6.974807197943445,19.646464646464647,12,30.58333333333333,6.521739130434782,19.46153846153846,3,64.33333333333333,5.419354838709677,8.857142857142858,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
R Bhatia,Kingsmead,Deccan Chargers,132,91,26.32967032967033,7.173991571342564,20.25609756097561,6,64.16666666666667,6.744525547445256,10.538461538461538,2,66.0,7.5,10.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
RP Singh,Kingsmead,Delhi Daredevils,0,82,36.829268292682926,7.159018143009605,18.74,11,28.454545454545453,7.892307692307693,23.63636363636364,3,27.666666666666668,6.243243243243243,24.666666666666668,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
Shoaib Ahmed,Kingsmead,Delhi Daredevils,-6,7,19.285714285714285,8.79611650485437,20.6,2,26.0,8.8,15.0,2,-3.0,12.96,27.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
TM Dilshan,Kingsmead,Deccan Chargers,6,25,5.88,7.876363636363636,55.0,7,0.0,8.417910447761194,74.0,1,6.0,4.0,13.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
WPUJC Vaas,Kingsmead,Delhi Daredevils,79,13,52.46153846153846,7.1875,13.090909090909092,4,42.0,6.76595744680851,15.666666666666666,1,79.0,10.0,9.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
A Kumble,Kingsmead,Chennai Super Kings,56,42,36.69047619047619,6.268565615462869,20.06122448979592,6,37.833333333333336,4.468965517241379,20.714285714285715,4,52.25,4.5,13.714285714285714,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
B Akhil,Kingsmead,Chennai Super Kings,6,13,15.615384615384617,7.305699481865285,27.571428571428573,3,4.0,6.666666666666667,39.0,1,6.0,2.0,7.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
JA Morkel,Kingsmead,Royal Challengers Bangalore,84,87,31.770114942528732,7.490868843386829,18.822916666666668,12,39.41666666666666,7.454545454545454,17.6,3,36.333333333333336,6.794117647058823,22.666666666666668,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
JDP Oram,Kingsmead,Royal Challengers Bangalore,50,14,23.214285714285715,8.40983606557377,18.76923076923077,4,25.0,6.176470588235294,17.0,2,25.0,8.571428571428571,14.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
JH Kallis,Kingsmead,Chennai Super Kings,68,89,24.831460674157302,7.410783768760423,24.31081081081081,15,22.2,7.731543624161074,27.09090909090909,3,39.333333333333336,7.235294117647059,17.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
L Balaji,Kingsmead,Royal Challengers Bangalore,50,73,34.26027397260274,7.440914866581957,18.51764705882353,12,44.16666666666666,7.453125,14.22222222222222,4,40.0,7.357142857142857,14.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
M Muralitharan,Kingsmead,Royal Challengers Bangalore,25,66,31.954545454545453,6.2314990512333965,23.59701492537313,7,47.42857142857143,5.005917159763314,16.9,4,32.0,4.87912087912088,22.75,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
P Kumar,Kingsmead,Chennai Super Kings,79,119,26.907563025210084,7.06712172923777,25.852941176470587,15,30.866666666666667,7.714285714285714,20.58823529411765,4,40.5,7.285714285714286,16.333333333333332,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
R Vinay Kumar,Kingsmead,Chennai Super Kings,50,104,33.93269230769231,8.02836230558097,17.212598425196852,17,27.176470588235293,9.176470588235292,17.0,2,28.0,7.92,12.5,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
RE van der Merwe,Kingsmead,Chennai Super Kings,33,21,36.71428571428572,6.408791208791209,18.2,5,24.0,5.405405405405405,27.75,3,38.66666666666666,6.985074626865671,16.75,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
S Tyagi,Kingsmead,Royal Challengers Bangalore,25,14,14.0,7.745454545454545,36.66666666666666,2,15.5,6.0,38.0,1,25.0,9.23076923076923,13.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
SB Jakati,Kingsmead,Royal Challengers Bangalore,0,57,25.43859649122807,7.7493188010899186,22.02,9,27.33333333333333,8.041884816753926,23.875,1,0.0,6.25,25.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
C Nanda,Kingsmead,Rajasthan Royals,31,3,18.666666666666668,6.6,25.0,1,31.0,4.0,6.0,1,31.0,4.0,6.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
DJ Bravo,Kingsmead,Rajasthan Royals,25,158,36.77848101265823,7.605582524271845,15.92270531400966,13,36.07692307692308,8.4,15.882352941176473,3,55.333333333333336,7.661538461538462,10.833333333333334,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
DS Kulkarni,Kingsmead,Rajasthan Royals,0,92,29.27173913043478,7.560767590618337,20.615384615384617,6,40.333333333333336,6.366412213740458,16.375,2,-3.0,8.903225806451612,33.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
Harbhajan Singh,Kingsmead,Rajasthan Royals,25,160,30.71875,6.741418764302059,21.714285714285715,13,28.384615384615383,7.447552447552447,22.0,3,31.666666666666668,6.575342465753424,24.33333333333333,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
J Botha,Kingsmead,Mumbai Indians,25,34,24.852941176470587,6.609308885754584,26.25925925925926,4,32.0,6.695652173913044,17.25,2,59.0,5.4,12.5,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
JP Duminy,Kingsmead,Rajasthan Royals,0,49,14.142857142857142,6.8644793152639085,30.47826086956522,3,8.333333333333334,6.117647058823529,51.0,2,12.5,5.675675675675675,37.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
MM Patel,Kingsmead,Mumbai Indians,136,63,39.84126984126984,7.250361794500724,16.853658536585368,3,53.66666666666666,7.0,13.2,2,108.0,4.375,8.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
RA Jadeja,Kingsmead,Mumbai Indians,-6,197,24.279187817258883,7.3313019390581715,22.422360248447205,30,18.266666666666666,8.35490605427975,23.95,3,-2.0,8.4,28.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
SK Trivedi,Kingsmead,Mumbai Indians,64,75,27.986666666666668,7.090558766859345,21.328767123287676,10,22.3,6.409756097560976,29.285714285714285,2,48.5,4.653061224489796,16.333333333333332,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
SK Warne,Kingsmead,Mumbai Indians,93,54,33.81481481481482,6.9076042518397385,20.383333333333333,7,31.857142857142858,6.264150943396227,22.714285714285715,3,50.333333333333336,6.5,14.4,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
SL Malinga,Kingsmead,Rajasthan Royals,33,122,49.377049180327866,6.443846671149967,15.819148936170214,13,30.923076923076923,7.180952380952381,26.25,3,75.33333333333333,4.48,12.5,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
ST Jayasuriya,Kingsmead,Rajasthan Royals,85,21,22.38095238095238,7.475083056478406,18.8125,5,17.0,7.875,16.0,3,47.66666666666666,6.967741935483871,6.2,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
YK Pathan,Kingsmead,Mumbai Indians,0,82,17.24390243902439,6.952702702702703,25.73913043478261,8,0.75,6.857142857142857,113.0,2,16.5,7.255813953488372,43.0,15.0,111.8858083996706,20.27860696517413,6.713148503980236,20.27860696517413,255.4
A Nehra,OUTsurance Oval,Kings XI Punjab,51,88,40.60227272727273,7.361702127659575,16.31404958677686,14,33.714285714285715,7.748201438848921,17.375,2,41.0,1.813953488372093,21.5,2.0,97.6,19.52,5.856,19.52,209.0
B Lee,OUTsurance Oval,Delhi Daredevils,105,38,25.63157894736842,6.82532751091703,30.53333333333333,7,46.57142857142857,6.7317073170731705,16.4,1,105.0,3.0,8.666666666666666,2.0,97.6,19.52,5.856,19.52,209.0
DL Vettori,OUTsurance Oval,Kings XI Punjab,6,34,30.176470588235293,6.657324840764331,23.08823529411765,6,35.166666666666664,5.503759398496241,19.0,1,6.0,4.7368421052631575,20.0,2.0,97.6,19.52,5.856,19.52,209.0
IK Pathan,OUTsurance Oval,Delhi Daredevils,79,101,30.247524752475247,7.2948414576431615,21.343434343434343,8,36.25,5.653846153846154,15.6,1,79.0,5.5,8.0,2.0,97.6,19.52,5.856,19.52,209.0
MF Maharoof,OUTsurance Oval,Kings XI Punjab,56,20,49.75,6.72108843537415,13.363636363636363,5,29.4,7.419354838709677,18.6,2,53.0,5.555555555555555,13.5,2.0,97.6,19.52,5.856,19.52,209.0
PJ Sangwan,OUTsurance Oval,Kings XI Punjab,25,42,29.0,7.83646408839779,20.568181818181817,6,18.666666666666668,9.463917525773196,24.25,1,25.0,10.5,24.0,2.0,97.6,19.52,5.856,19.52,209.0
PP Chawla,OUTsurance Oval,Delhi Daredevils,18,180,31.08888888888889,7.702173913043478,19.574468085106385,19,34.26315789473684,7.276595744680851,17.904761904761905,1,18.0,4.7368421052631575,20.0,2.0,97.6,19.52,5.856,19.52,209.0
R Bhatia,OUTsurance Oval,Kings XI Punjab,0,91,26.32967032967033,7.173991571342564,20.25609756097561,11,22.363636363636363,6.67741935483871,23.25,1,0.0,6.631578947368421,20.0,2.0,97.6,19.52,5.856,19.52,209.0
RR Powar,OUTsurance Oval,Delhi Daredevils,0,26,18.192307692307693,6.785553047404063,29.53333333333333,5,26.4,6.6835443037974684,19.75,1,0.0,5.4,21.0,2.0,97.6,19.52,5.856,19.52,209.0
S Sreesanth,OUTsurance Oval,Delhi Daredevils,56,44,31.477272727272727,7.045406546990496,22.023255813953487,7,38.85714285714285,5.433962264150943,19.875,1,56.0,4.153846153846154,13.0,2.0,97.6,19.52,5.856,19.52,209.0
TM Dilshan,OUTsurance Oval,Kings XI Punjab,0,25,5.88,7.876363636363636,55.0,2,16.5,7.0,12.0,2,0.0,8.5,14.0,2.0,97.6,19.52,5.856,19.52,209.0
WA Mota,OUTsurance Oval,Delhi Daredevils,25,7,14.285714285714286,7.52,18.75,1,25.0,6.0,6.0,1,25.0,6.0,6.0,2.0,97.6,19.52,5.856,19.52,209.0
Yuvraj Singh,OUTsurance Oval,Delhi Daredevils,-6,73,15.849315068493151,7.238095238095238,22.615384615384617,14,18.285714285714285,6.610169491525424,22.125,1,-6.0,14.0,7.0,2.0,97.6,19.52,5.856,19.52,209.0
C Nanda,St George's Park,Chennai Super Kings,0,3,18.666666666666668,6.6,25.0,1,0.0,5.7,21.0,2,12.5,6.954545454545454,44.0,7.0,113.536076326774,24.727272727272727,6.81216457960644,24.727272727272727,263.85714285714283
DJ Bravo,St George's Park,Chennai Super Kings,45,158,36.77848101265823,7.605582524271845,15.92270531400966,6,25.5,8.496,25.0,3,40.0,6.84375,16.0,7.0,113.536076326774,24.727272727272727,6.81216457960644,24.727272727272727,263.85714285714283
DS Kulkarni,St George's Park,Chennai Super Kings,25,92,29.27173913043478,7.560767590618337,20.615384615384617,8,42.25,7.705263157894737,19.0,2,25.0,7.836734693877551,24.5,7.0,113.536076326774,24.727272727272727,6.81216457960644,24.727272727272727,263.85714285714283
Harbhajan Singh,St George's Park,Chennai Super Kings,0,160,30.71875,6.741418764302059,21.714285714285715,21,36.66666666666666,6.202105263157895,19.791666666666668,3,33.666666666666664,5.357142857142857,18.666666666666668,7.0,113.536076326774,24.727272727272727,6.81216457960644,24.727272727272727,263.85714285714283
JA Morkel,St George's Park,Mumbai Indians,99,87,31.770114942528732,7.490868843386829,18.822916666666668,11,33.09090909090909,6.803347280334728,19.916666666666668,2,66.0,6.153846153846154,9.75,7.0,113.536076326774,24.727272727272727,6.81216457960644,24.727272727272727,263.85714285714283
JP Duminy,St George's Park,Chennai Super Kings,6,49,14.142857142857142,6.8644793152639085,30.47826086956522,4,7.75,5.913043478260869,69.0,1,6.0,4.5,13.0,7.0,113.536076326774,24.727272727272727,6.81216457960644,24.727272727272727,263.85714285714283
L Balaji,St George's Park,Mumbai Indians,0,73,34.26027397260274,7.440914866581957,18.51764705882353,9,21.444444444444443,7.016949152542373,35.4,2,25.0,8.076923076923077,13.0,7.0,113.536076326774,24.727272727272727,6.81216457960644,24.727272727272727,263.85714285714283
M Muralitharan,St George's Park,Mumbai Indians,6,66,31.954545454545453,6.2314990512333965,23.59701492537313,8,29.25,6.128342245989304,23.375,2,74.0,3.75,12.0,7.0,113.536076326774,24.727272727272727,6.81216457960644,24.727272727272727,263.85714285714283
S Tyagi,St George's Park,Mumbai Indians,25,14,14.0,7.745454545454545,36.66666666666666,2,25.0,7.783783783783784,18.5,1,25.0,9.666666666666666,18.0,7.0,113.536076326774,24.727272727272727,6.81216457960644,24.727272727272727,263.85714285714283
SB Jakati,St George's Park,Mumbai Indians,0,57,25.43859649122807,7.7493188010899186,22.02,9,23.77777777777778,7.333333333333333,21.375,1,0.0,8.666666666666666,19.0,7.0,113.536076326774,24.727272727272727,6.81216457960644,24.727272727272727,263.85714285714283
SK Raina,St George's Park,Mumbai Indians,25,69,12.376811594202898,7.070967741935484,31.0,7,16.571428571428573,7.736842105263157,28.5,1,25.0,5.5,24.0,7.0,113.536076326774,24.727272727272727,6.81216457960644,24.727272727272727,263.85714285714283
SL Malinga,St George's Park,Chennai Super Kings,51,122,49.377049180327866,6.443846671149967,15.819148936170214,21,54.90476190476191,6.333973128598848,14.08108108108108,3,65.66666666666667,4.971428571428572,14.0,7.0,113.536076326774,24.727272727272727,6.81216457960644,24.727272727272727,263.85714285714283
A Symonds,New Wanderers Stadium,Kolkata Knight Riders,50,30,22.566666666666663,7.288888888888889,23.47826086956522,4,25.0,6.134831460674158,22.25,3,58.66666666666666,6.0,9.166666666666666,8.0,112.57731958762886,23.73913043478261,6.754639175257732,23.73913043478261,260.375
AB Agarkar,New Wanderers Stadium,Deccan Chargers,25,42,22.214285714285715,8.136585365853659,24.848484848484848,6,23.0,9.513513513513514,18.5,2,12.5,8.093023255813954,43.0,8.0,112.57731958762886,23.73913043478261,6.754639175257732,23.73913043478261,260.375
BJ Hodge,New Wanderers Stadium,Deccan Chargers,25,20,25.4,7.411764705882353,13.22222222222222,3,23.0,8.333333333333334,12.0,2,15.5,6.25,24.0,8.0,112.57731958762886,23.73913043478261,6.754639175257732,23.73913043478261,260.375
DJ Hussey,New Wanderers Stadium,Deccan Chargers,0,26,9.538461538461538,8.674922600619196,32.3,4,20.25,8.68421052631579,12.666666666666666,1,0.0,6.0,7.0,8.0,112.57731958762886,23.73913043478261,6.754639175257732,23.73913043478261,260.375
Harmeet Singh,New Wanderers Stadium,Kolkata Knight Riders,0,27,32.0,7.26775956284153,18.3,6,13.833333333333334,7.714285714285714,39.66666666666666,2,29.0,8.042553191489361,23.5,8.0,112.57731958762886,23.73913043478261,6.754639175257732,23.73913043478261,260.375
I Sharma,New Wanderers Stadium,Deccan Chargers,0,101,25.92079207920792,7.420560747663552,26.75,5,14.8,5.4953271028037385,53.5,2,28.0,5.28,25.0,8.0,112.57731958762886,23.73913043478261,6.754639175257732,23.73913043478261,260.375
M Kartik,New Wanderers Stadium,Deccan Chargers,31,55,20.745454545454542,6.807106598984771,30.307692307692307,7,31.857142857142858,6.042253521126761,20.285714285714285,2,15.5,4.0,48.0,8.0,112.57731958762886,23.73913043478261,6.754639175257732,23.73913043478261,260.375
Mashrafe Mortaza,New Wanderers Stadium,Deccan Chargers,25,1,25.0,11.571428571428571,28.0,1,25.0,11.571428571428571,28.0,1,25.0,11.571428571428571,28.0,8.0,112.57731958762886,23.73913043478261,6.754639175257732,23.73913043478261,260.375
PP Ojha,New Wanderers Stadium,Kolkata Knight Riders,0,90,31.877777777777776,6.974807197943445,19.646464646464647,14,26.142857142857142,6.745098039215686,25.5,3,29.0,7.111111111111111,18.0,8.0,112.57731958762886,23.73913043478261,6.754639175257732,23.73913043478261,260.375
RG Sharma,New Wanderers Stadium,Kolkata Knight Riders,25,32,14.5625,7.530085959885387,21.8125,4,4.75,8.0625,32.0,3,8.333333333333334,9.4,30.0,8.0,112.57731958762886,23.73913043478261,6.754639175257732,23.73913043478261,260.375
RJ Harris,New Wanderers Stadium,Kolkata Knight Riders,50,37,39.37837837837838,6.922543352601156,18.404255319148938,2,28.0,4.54054054054054,18.5,3,29.0,6.56,25.0,8.0,112.57731958762886,23.73913043478261,6.754639175257732,23.73913043478261,260.375
